,origin_lat,origin_lon,home_English,home_Spanish,home_French,home_German,home_Russian,home_Other_Euro,home_Korean,home_Chinese,home_Vietnamese,home_Tagalog,home_Other_Asian,home_Arabic,home_Other,dest_lat,dest_lon,work_English,work_Spanish,work_French,work_German,work_Russian,work_Other_Euro,work_Korean,work_Chinese,work_Vietnamese,work_Tagalog,work_Other_Asian,work_Arabic,work_Other,linestring
0,40.6813029,-73.9061405,0.433017591339648,0.521650879566982,0.011502029769959,0.008795669824087,0.0,0.009472259810555,0.0,0.004736129905277,0.0,0.006765899864682,0.000676589986468,0.0,0.003382949932341,40.6414653,-73.9003452,0.693584567070435,0.048003589053387,0.179452669358457,0.004037685060565,0.0,0.029161058770749,0.0,0.018842530282638,0.0,0.0,0.0,0.0,0.026917900403769,"LINESTRING(-73.9061405 40.6813029, -73.9003452 40.6414653)"
1,40.6818724,-73.90670899999998,0.433017591339648,0.521650879566982,0.011502029769959,0.008795669824087,0.0,0.009472259810555,0.0,0.004736129905277,0.0,0.006765899864682,0.000676589986468,0.0,0.003382949932341,40.6476816,-73.9043445,0.776750972762646,0.089980544747082,0.087548638132296,0.0,0.001459143968872,0.011186770428016,0.0,0.030642023346304,0.0,0.0,0.0,0.0,0.002431906614786,"LINESTRING(-73.90670899999998 40.6818724, -73.9043445 40.6476816)"
2,40.6823037,-73.90744699999998,0.433017591339648,0.521650879566982,0.011502029769959,0.008795669824087,0.0,0.009472259810555,0.0,0.004736129905277,0.0,0.006765899864682,0.000676589986468,0.0,0.003382949932341,40.648145,-73.905411,0.776750972762646,0.089980544747082,0.087548638132296,0.0,0.001459143968872,0.011186770428016,0.0,0.030642023346304,0.0,0.0,0.0,0.0,0.002431906614786,"LINESTRING(-73.90744699999998 40.6823037, -73.905411 40.648145)"
3,40.6019409,-74.0004199,0.292579505300353,0.110011778563015,0.0,0.006124852767962,0.242167255594817,0.155712603062426,0.0,0.126266195524146,0.002826855123675,0.0,0.004004711425206,0.051354534746761,0.008951707891637,40.6476816,-73.9043445,0.776750972762646,0.089980544747082,0.087548638132296,0.0,0.001459143968872,0.011186770428016,0.0,0.030642023346304,0.0,0.0,0.0,0.0,0.002431906614786,"LINESTRING(-74.0004199 40.6019409, -73.9043445 40.6476816)"
4,40.59780960000001,-74.0032927,0.292579505300353,0.110011778563015,0.0,0.006124852767962,0.242167255594817,0.155712603062426,0.0,0.126266195524146,0.002826855123675,0.0,0.004004711425206,0.051354534746761,0.008951707891637,40.6504584,-73.9007,0.776750972762646,0.089980544747082,0.087548638132296,0.0,0.001459143968872,0.011186770428016,0.0,0.030642023346304,0.0,0.0,0.0,0.0,0.002431906614786,"LINESTRING(-74.0032927 40.59780960000001, -73.9007 40.6504584)"
5,40.5987718,-74.00192709999997,0.292579505300353,0.110011778563015,0.0,0.006124852767962,0.242167255594817,0.155712603062426,0.0,0.126266195524146,0.002826855123675,0.0,0.004004711425206,0.051354534746761,0.008951707891637,40.6547405,-73.89770250000002,0.776750972762646,0.089980544747082,0.087548638132296,0.0,0.001459143968872,0.011186770428016,0.0,0.030642023346304,0.0,0.0,0.0,0.0,0.002431906614786,"LINESTRING(-74.00192709999997 40.5987718, -73.89770250000002 40.6547405)"
6,40.5987718,-74.00192709999997,0.292579505300353,0.110011778563015,0.0,0.006124852767962,0.242167255594817,0.155712603062426,0.0,0.126266195524146,0.002826855123675,0.0,0.004004711425206,0.051354534746761,0.008951707891637,40.6519977,-73.9021931,0.776750972762646,0.089980544747082,0.087548638132296,0.0,0.001459143968872,0.011186770428016,0.0,0.030642023346304,0.0,0.0,0.0,0.0,0.002431906614786,"LINESTRING(-74.00192709999997 40.5987718, -73.9021931 40.6519977)"
7,40.6001044,-74.0011428,0.292579505300353,0.110011778563015,0.0,0.006124852767962,0.242167255594817,0.155712603062426,0.0,0.126266195524146,0.002826855123675,0.0,0.004004711425206,0.051354534746761,0.008951707891637,40.6497041,-73.90514,0.776750972762646,0.089980544747082,0.087548638132296,0.0,0.001459143968872,0.011186770428016,0.0,0.030642023346304,0.0,0.0,0.0,0.0,0.002431906614786,"LINESTRING(-74.0011428 40.6001044, -73.90514 40.6497041)"
8,40.59780960000001,-74.0032927,0.292579505300353,0.110011778563015,0.0,0.006124852767962,0.242167255594817,0.155712603062426,0.0,0.126266195524146,0.002826855123675,0.0,0.004004711425206,0.051354534746761,0.008951707891637,40.7644539,-73.956971,0.651681759379043,0.052393272962484,0.071474773609314,0.015523932729625,0.021668822768435,0.056921086675291,0.021345407503234,0.061448900388098,0.0,0.000323415265201,0.002587322121604,0.007761966364812,0.036869340232859,"LINESTRING(-74.0032927 40.59780960000001, -73.956971 40.7644539)"
9,40.6377898,-73.960386,0.588892540256326,0.134735458429182,0.079198159710812,0.010187315149523,0.020703253368386,0.071639829116004,0.009858692080184,0.025303976339139,0.0,0.004272099901413,0.007558330594808,0.009858692080184,0.037791652974039,40.7625331,-73.9557917,0.651681759379043,0.052393272962484,0.071474773609314,0.015523932729625,0.021668822768435,0.056921086675291,0.021345407503234,0.061448900388098,0.0,0.000323415265201,0.002587322121604,0.007761966364812,0.036869340232859,"LINESTRING(-73.960386 40.6377898, -73.9557917 40.7625331)"
